CODE_PL;DOMAINE;CATEGORIE;DATE_INSTALLATION;X_LONG;Y_LAT
51672;EP;SOL;27/06/2006;-0,564778173969023;44,8473666317853
6169;EP;ASR;;-0,582823966048583;44,837380299781
6173;EP;ASR;;-0,582811461529885;44,8373162594925
6175;EP;ASR;;-0,582805873512257;44,8372842225782
6177;EP;ASR;;-0,582800285500837;44,8372521856632
68032;EP;MAT;01/05/2009;-0,565638714472253;44,8373564588072
33118;EP;CSL;10/10/2003;-0,568410216567354;44,8548474320602
68034;EP;MAT;01/05/2009;-0,565514343890724;44,8372548603143
29270;EP;PBA;;-0,56192207103235;44,8491162076817
29308;EP;MAT;;-0,557209917433614;44,8458082395529
29820;EP;PBA;;-0,546155460656361;44,8557573648798
29822;EP;PBA;;-0,546579993322571;44,8560023097348
29824;EP;PBA;;-0,546936220973194;44,8562111001733
72782;ILL;SOL;31/05/2002;-0,614624212772938;44,8518276165355
72784;ILL;SOL;31/05/2002;-0,614637716375856;44,8517493455556
29828;EP;PBA;;-0,547587975345421;44,8565847646319
30534;EP;INC;10/10/2003;-0,539184161851936;44,8460505861646
30536;EP;INC;10/10/2003;-0,539262739651174;44,845565026759
23684;EP;INC;10/10/2003;-0,569514850299859;44,8280328352347
30535;EP;INC;10/10/2003;-0,539273792422378;44,845789992898
1914;EP;CSL;;-0,577919668055122;44,839061797954
73692;ILL;SOL;18/06/1999;-0,561778957449695;44,8331151994714
73694;ILL;SOL;18/06/1999;-0,561792896363958;44,8331280997458
73696;ILL;SOL;18/06/1999;-0,561843684252204;44,8331599508566
73698;ILL;SOL;18/06/1999;-0,561860045980585;44,8331680583703
73700;ILL;SOL;18/06/1999;-0,561868361957159;44,8331479754258
73702;ILL;SOL;18/06/1999;-0,561846920682858;44,8331447272604
73704;ILL;SOL;18/06/1999;-0,561816620038065;44,833123719475
73706;ILL;SOL;18/06/1999;-0,561809229432632;44,8331087622557
74402;EP;SOL;;-0,577810781115177;44,8373288279679
74634;EP;SOL;;-0,57789330122923;44,8381046966328
68886;EP;MAT;;-0,554470417435717;44,8233757931997
68894;EP;MAT;;-0,554229426171821;44,8233605589178
68896;EP;MAT;;-0,554372310158848;44,8232331190102
68910;EP;MAT;;-0,553975425078096;44,8230054623372
68914;EP;MAT;;-0,553696123196437;44,8229450009007
68918;EP;MAT;;-0,553408726001318;44,8228830695977
68922;EP;MAT;;-0,553118592617509;44,8228201964222
68926;EP;MAT;;-0,552827991917567;44,822757455714
1866;EP;CSL;;-0,578450531602618;44,8407472211008
68934;EP;MAT;;-0,551564299266217;44,8224849886008
68938;EP;MAT;;-0,551273767039568;44,822421952616
68942;EP;CSL;;-0,55098427070058;44,8223577629868
68946;EP;CSL;;-0,550681317444809;44,8222936918686
69948;EP;CSL;;-0,550502838829172;44,8224039991371
54204;EP;MAT;10/10/2003;-0,554498735749897;44,8221452553421
54205;EP;MAT;10/10/2003;-0,554856788243297;44,8221624792069
54208;EP;MAT;;-0,555153687601501;44,8222324251215
22852;EP;PBA;10/10/2003;-0,556352412512947;44,8131958030032
25951;EP;MAT;10/10/2003;-0,559085069648855;44,8311403527015
25952;EP;MAT;10/10/2003;-0,559135698030761;44,8310614796579
25953;EP;MAT;10/10/2003;-0,559214774177947;44,8309393059449
5566;EP;MAT;;-0,58542531924159;44,8425642137313
5570;EP;MAT;;-0,584962506789716;44,8427046683619
51590;EP;SOL;;-0,565081965415221;44,8476713227988
51580;EP;SOL;;-0,565416813128958;44,8468045363911
51582;EP;SOL;;-0,56536165871659;44,8469800579887
51584;EP;SOL;;-0,56530384658031;44,8471556462215
51586;EP;SOL;;-0,565243329835129;44,8473303558608
51588;EP;SOL;;-0,565178779754872;44,847504220238
73098;ILL;SOL;28/11/1995;-0,556350822360012;44,8427993648709
29310;EP;MAT;;-0,556829759628929;44,8456530774704
29312;EP;MAT;;-0,556552964979903;44,8455435948814
29314;EP;MAT;;-0,556272045233962;44,845431375638
51592;EP;SOL;;-0,564975662109024;44,8478348777011
39564;EP;PBA;;-0,603208663629391;44,8326437774048
39566;EP;PBA;;-0,603908516310727;44,832754695389
39568;EP;PBA;;-0,604269022959165;44,8328089373024
39570;EP;PBA;;-0,604869061994549;44,8328921026151
39574;EP;PBA;;-0,605905425120084;44,8330559653117
39578;EP;PBA;;-0,606764923748565;44,8331145360062
39582;EP;PBA;;-0,607766555477547;44,8331429813895
39586;EP;PBA;;-0,608411428326286;44,8331653622214
39588;EP;PBA;;-0,608789869821705;44,8331793836328
39590;EP;PBA;;-0,609189520900724;44,8332184169234
39592;EP;PBA;;-0,609591744485548;44,8333349900605
39594;EP;PBA;;-0,609949325072593;44,8334366102403
39596;EP;PBA;;-0,610323085130816;44,8335425491227
51594;EP;SOL;;-0,564894978659911;44,8480053609829
51596;EP;SOL;;-0,564830379947048;44,8481782798941
51598;EP;SOL;;-0,564759184085619;44,8483523106353
51600;EP;SOL;;-0,564669057639565;44,8485201913648
39506;EP;FIL;;-0,582678237431671;44,8520362759702
4934;EP;MAT;01/09/2007;-0,575283278484394;44,8470846483877
4936;EP;MAT;01/09/2007;-0,575307993120099;44,8472070587639
51604;EP;SOL;;-0,56515094751147;44,8456547050905
51606;EP;SOL;27/06/2006;-0,565154009918126;44,8456896450966
51608;EP;SOL;27/06/2006;-0,565157259760499;44,8457283660037
51610;EP;SOL;27/06/2006;-0,565160134742146;44,845759525107
4838;EP;FIL;;-0,570252501698643;44,8407482037611
4840;EP;FIL;;-0,570075768508374;44,8406447557506
4842;EP;FIL;;-0,570042284030953;44,8405329751552
4844;EP;FIL;;-0,570014644540506;44,8404049587569
39858;EP;CSL;01/12/2004;-0,577218053457996;44,8510486775552
39860;EP;CSL;01/12/2004;-0,576956073297633;44,8511044898788
39862;EP;CSL;01/12/2004;-0,57671378910938;44,8511550734984
39864;EP;CSL;01/12/2004;-0,576470222765437;44,8512066352937
39866;EP;CSL;01/12/2004;-0,576260122981475;44,8513425300929
39868;EP;CSL;01/12/2004;-0,575962063417112;44,8513150187874
39870;EP;CSL;01/12/2004;-0,57569476572256;44,8513709620868
39872;EP;CSL;01/12/2004;-0,57541299193519;44,851430108408
39874;EP;CSL;01/12/2004;-0,575127325257506;44,8514912448292
39878;EP;CSL;01/12/2004;-0,574601980685593;44,8516019476214
39880;EP;INC;10/10/2003;-0,571068899356568;44,8516141571797
39752;EP;MAT;25/12/2005;-0,569800558115567;44,873280658507
39754;EP;MAT;25/12/2005;-0,569448082613545;44,8734191669616
51612;EP;SOL;27/06/2006;-0,565136576982907;44,8457941865894
51686;EP;SOL;27/06/2006;-0,564696877821741;44,8476052711444
30704;EP;PBA;;-0,561890997940041;44,8467424715403
50906;EP;CAT;02/04/2001;-0,546720272791898;44,8482630118769
39786;EP;CSL;10/10/2003;-0,577406174056075;44,8552279869735
39788;EP;CSL;10/10/2003;-0,577441596650271;44,8557523479229
39790;EP;CSL;10/10/2003;-0,577478395840998;44,8562776204904
39792;EP;CSL;10/10/2003;-0,577518360191964;44,8568397228884
39794;EP;MAT;10/10/2003;-0,577539927833102;44,8572461323287
39796;EP;MAT;10/10/2003;-0,577579600005807;44,8578290627102
39798;EP;MAT;10/10/2003;-0,577615449350599;44,8583619299951
39800;EP;MAT;10/10/2003;-0,577663219157798;44,8591074371149
39802;EP;MAT;10/10/2003;-0,577688157255672;44,8592875714731
6225;EP;ASR;;-0,582670747365889;44,8372952051463
6227;EP;ASR;;-0,582665159427202;44,8372631682249
6263;EP;ASR;;-0,582659571494588;44,8372311313029
6515;EP;ASR;;-0,582642807733699;44,8371350205325
53288;EP;MAT;19/10/2005;-0,588802956525475;44,8342129774727
53292;EP;MAT;19/10/2005;-0,58904160597899;44,8341444762426
51698;EP;SOL;27/06/2006;-0,564574411679175;44,8477379998912
53298;EP;MAT;19/10/2005;-0,589496604120282;44,8340137150742
53300;EP;MAT;19/10/2005;-0,58962242829533;44,8339764600617
53302;EP;MAT;19/10/2005;-0,589732500694474;44,8339433892033
53304;EP;MAT;19/10/2005;-0,589977695371984;44,8338728275071
4788;EP;ASP;01/01/2004;-0,579070354730807;44,8419212311812
4790;EP;ASP;01/01/2004;-0,578845025923955;44,8416704352103
4792;EP;ASP;01/01/2004;-0,579238913575052;44,8416198092652
4794;EP;ASP;01/01/2004;-0,579527931135526;44,8418406063456
4796;EP;ASP;01/01/2004;-0,579591181230722;44,8415882132203
4798;EP;ASP;01/01/2004;-0,579734962325225;44,8418041543181
4664;EP;ASR;;-0,586214921999934;44,8385079433851
4666;EP;ASR;;-0,586200943470949;44,8384411014101
4668;EP;ASR;;-0,586190282626756;44,838387425353
4670;EP;ASR;;-0,586180761521537;44,8383299348383
4672;EP;ASR;;-0,58617128762601;44,8382733895412
4674;EP;ASR;;-0,586163378185838;44,8382215367642
51616;EP;SOL;27/06/2006;-0,565047522983917;44,8458494192933
51618;EP;SOL;27/06/2006;-0,565035407715853;44,8458733832679
51620;EP;SOL;27/06/2006;-0,565046160938023;44,8459024519179
51622;EP;SOL;27/06/2006;-0,565058477123067;44,8459362133594
51626;EP;SOL;27/06/2006;-0,565080264766267;44,8460000220045
51634;EP;SOL;27/06/2006;-0,565110520139119;44,8461809719101
51636;EP;SOL;27/06/2006;-0,565124165095304;44,8462147000061
38134;EP;PBA;01/09/2015;-0,551142276035607;44,8828567336576
38138;EP;PBA;01/09/2015;-0,552371437848284;44,8832443578935
38140;EP;PBA;01/09/2015;-0,552948949254589;44,8834286805784
38142;EP;PBA;01/09/2015;-0,553580579566244;44,8836305766185
38144;EP;PBA;01/09/2015;-0,554200295126206;44,8838337132929
38356;EP;PBA;;-0,550372629219092;44,8786172179309
38358;EP;MAT;04/07/2008;-0,550256572761955;44,8788008721694
38360;EP;MAT;04/07/2008;-0,55014655636549;44,8789720726221
39088;EP;PBA;;-0,551766261019599;44,8838206669048
39090;EP;PBA;;-0,552307410050176;44,8839424927843
39092;EP;PBA;;-0,552847371861552;44,8840671849692
39094;EP;PBA;;-0,553453184136767;44,8842044260605
52346;EP;PBA;;-0,553019216704893;44,8769016160085
21348;EP;MAT;01/08/2014;-0,569874796887514;44,8142276699539
52424;EP;MAT;;-0,550455709668469;44,883051782306
52426;EP;PBA;;-0,550562001773192;44,8832365141027
52428;EP;MAT;;-0,55030729270101;44,8833621119191
52430;EP;PBA;;-0,550346455069558;44,8836971001153
6157;EP;ASR;;-0,582858869966806;44,8375734329271
52432;EP;MAT;;-0,550183155730895;44,8836519616564
52434;EP;PBA;;-0,550024445347823;44,8841269749039
32190;EP;MAT;12/12/2014;-0,568637830815552;44,8688601293725
69132;EP;MAT;;-0,551097797602641;44,8156235337868
23164;EP;MAT;26/02/2008;-0,551116866753136;44,8182177452697
14864;EP;FIL;10/07/2009;-0,569463540883086;44,8366492229982
21350;EP;MAT;01/08/2014;-0,569518301644733;44,8141719726113
11079;EP;INC;10/10/2003;-0,603124839770444;44,8188423134908
11080;EP;INC;10/10/2003;-0,603274392204303;44,8191195990384
11082;EP;INC;;-0,603435566960908;44,8194164637763
14026;EP;PBA;10/10/2003;-0,604797551750019;44,8209055647964
14028;EP;PBA;10/10/2003;-0,604639448192579;44,8205906416075
6141;EP;ASR;;-0,582906231681891;44,8378296610948
6143;EP;ASR;;-0,5829006435635;44,8377976241915
6145;EP;ASR;;-0,58289505545118;44,8377655872876
6147;EP;ASR;;-0,582888138871982;44,8377335839219
6149;EP;ASR;;-0,582882550772553;44,8377015470166
6153;EP;ASR;;-0,582871374592168;44,8376374732039
42898;EP;CSL;;-0,575112977011748;44,8532888244754
42900;EP;CSL;;-0,575472559790652;44,8534028047621
42902;EP;CSL;;-0,575671237582314;44,8534649974131
42904;EP;CSL;;-0,575949681190048;44,853552626988
42906;EP;CSL;;-0,576157850023956;44,8536183654582
42908;EP;CSL;;-0,576476865965282;44,8537191681773
42910;EP;CSL;;-0,576760721454837;44,8538085523669
42912;EP;CSL;;-0,577059430367262;44,8539022937555
42914;EP;CSL;;-0,577263568096355;44,8539671854256
68312;EP;MAT;;-0,552696052646223;44,8626529240669
34094;EP;INC;10/10/2003;-0,569151022378275;44,860899203408
34096;EP;INC;10/10/2003;-0,569031307568048;44,8610877040187
34098;EP;INC;;-0,568914109223633;44,8612733020808
45690;EP;INC;;-0,595391673343171;44,8530075100334
45692;EP;INC;;-0,595580304460058;44,8526828416921
37394;EP;MAT;;-0,57303394706483;44,8636833916755
37398;EP;MAT;;-0,57286740943445;44,8635456203012
37408;EP;MAT;;-0,572638104270033;44,8633498040519
45694;EP;INC;;-0,595741647184078;44,852344668574
68314;EP;CSL;;-0,552645035071008;44,86241956253
68316;EP;CSL;;-0,552832078173474;44,8625402044898
68318;EP;CSL;;-0,552963258669813;44,8626433026903
68320;EP;MAT;;-0,552918212848442;44,862806402588
53614;EP;MAT;13/02/2006;-0,610827669394639;44,8285060631702
53616;EP;MAT;13/02/2006;-0,611149078556628;44,8286294225961
53618;EP;MAT;13/02/2006;-0,611068307743702;44,8284251608711
53620;EP;MAT;13/02/2006;-0,611266574788157;44,8285857306612
53624;EP;MAT;13/02/2006;-0,611314781880137;44,828354519952
53628;EP;MAT;13/02/2006;-0,611548920501339;44,8282766216146
43058;EP;INC;10/10/2003;-0,572365592192537;44,8503994977445
43060;EP;INC;10/10/2003;-0,572633124706767;44,8505356758403
43064;EP;INC;10/10/2003;-0,573218921881636;44,8508114860115
43066;EP;INC;10/10/2003;-0,573527885368862;44,8509513518494
43070;EP;FIL;10/10/2003;-0,581800722156534;44,8536758257751
43072;EP;FIL;10/10/2003;-0,581614929402815;44,8539136797296
43078;EP;INC;10/10/2003;-0,57411722000943;44,8477935176459
43082;EP;INC;10/10/2003;-0,574215387449678;44,8483229260907
43086;EP;MAT;;-0,577646413671903;44,8453563635765
43088;EP;MAT;;-0,577833956937298;44,8455671347629
68322;EP;CSL;;-0,553098404513179;44,8627211990555
39848;EP;MAT;01/12/2004;-0,578496385803095;44,8507770272745
25541;EP;MAT;;-0,541545433124779;44,8220518186578
25543;EP;MAT;;-0,541353348209742;44,8217149499616
40108;EP;MAT;;-0,580989888534003;44,8626057155625
12841;EP;MAT;02/10/2008;-0,607070190904471;44,8366993839606
29739;EP;INC;19/12/2008;-0,547065949331952;44,8438300038967
40106;EP;MAT;;-0,580676752804047;44,862757464994
38;EP;INC;22/12/2008;-0,584080531241578;44,8456637311626
40;EP;INC;22/12/2008;-0,584149320958191;44,8458692575095
15280;EP;CSL;;-0,571512362503683;44,8359314986625
15282;EP;CSL;;-0,5716439248745;44,8359291363875
15284;EP;CSL;;-0,57183165730764;44,8359329324832
15286;EP;CSL;;-0,571985803120413;44,835930001813
16112;EP;FIL;;-0,571520149477705;44,8366505723018
16114;EP;FIL;;-0,571489536788065;44,8364895065451
16116;EP;FIL;;-0,571460675284458;44,8363369143998
16120;EP;FIL;;-0,5713988403655;44,8360024948511
16118;EP;FIL;;-0,571422448522163;44,8361296661388
19106;EP;CSL;22/07/2008;-0,571303960119155;44,8346278579396
19108;EP;CSL;22/07/2008;-0,571257839299983;44,8343687556111
19110;EP;CSL;22/07/2008;-0,571212141406816;44,8341181602837
19112;EP;CSL;22/07/2008;-0,5711559106593;44,8338697226028
19114;EP;CSL;22/07/2008;-0,571040793833205;44,8333729138915
11863;EP;INC;;-0,612819850878577;44,8226586862436
41308;EP;MAT;01/09/2007;-0,574562541373087;44,8540456042388
6680;EP;MAT;01/04/2015;-0,578998524298421;44,8503791080072
39266;EP;MAT;;-0,546902622389504;44,890923887634
67020;EP;MAT;18/11/2004;-0,555229945902921;44,8589662725824
6682;EP;MAT;01/04/2015;-0,579750744519354;44,8503715774694
36532;EP;PBA;;-0,541313587991816;44,8799993334929
36534;EP;PBA;;-0,54074989759069;44,8798780179711
6686;EP;MAT;01/04/2015;-0,581057243691101;44,849713900846
67164;EP;MAT;18/11/2004;-0,563688199545367;44,8553323580334
67196;EP;MAT;25/04/2006;-0,565161437581164;44,8542657304489
67248;EP;MAT;25/04/2006;-0,566277019067776;44,853526994834
6688;EP;MAT;01/04/2015;-0,580171265451828;44,850125843263
67296;EP;MAT;25/04/2006;-0,567104656295013;44,8526166067322
67336;EP;MAT;25/04/2006;-0,56791188575969;44,8520729809163
6694;EP;MAT;01/04/2015;-0,579645065779477;44,8491658003402
67392;EP;MAT;25/04/2006;-0,569225184719625;44,8505749679532
67400;EP;MAT;25/04/2006;-0,569388319107957;44,8503503580901
67446;EP;MAT;25/04/2006;-0,569653246522908;44,8496036159956
6696;EP;MAT;01/04/2015;-0,580371749841647;44,8492618295755
67474;EP;MAT;25/04/2006;-0,569974551674488;44,8488403137353
67506;EP;MAT;07/02/2008;-0,570313464652418;44,8480566931572
67538;EP;MAT;07/02/2008;-0,570570369334601;44,8473631479029
67566;EP;MAT;07/02/2008;-0,570509102470541;44,8466652962348
67618;EP;MAT;07/02/2008;-0,570647310709104;44,8459927153047
67646;EP;MAT;07/02/2008;-0,570439139936722;44,8455512455406
67650;EP;MAT;07/02/2008;-0,57052516974005;44,8454620140383
6690;EP;MAT;01/04/2015;-0,579236835920099;44,8499592517216
67694;EP;MAT;07/02/2008;-0,570254612767668;44,8449161148631
67746;EP;MAT;01/06/2007;-0,570067399181745;44,8435570524944
6664;EP;MAT;01/04/2015;-0,575794016322026;44,8493123891566
6666;EP;MAT;01/04/2015;-0,576152815475472;44,8494277093
6668;EP;MAT;01/04/2015;-0,576483067978054;44,8491619249839
6670;EP;MAT;01/04/2015;-0,57677085922126;44,8496704753654
6672;EP;MAT;01/04/2015;-0,577127044365463;44,8497176024671
6676;EP;MAT;01/04/2015;-0,577918993780529;44,8499820180284
6678;EP;MAT;01/04/2015;-0,578465257369832;44,8501787376405
67966;EP;MAT;01/06/2007;-0,567515700575798;44,8392620203305
19115;EP;CSL;22/07/2008;-0,571097023615614;44,8336213516773
53478;EP;MAT;19/10/2005;-0,597503095665765;44,8317741386743
53324;EP;MAT;19/10/2005;-0,591303770163863;44,8334739412123
53328;EP;MAT;19/10/2005;-0,591569931254862;44,8333971666406
53336;EP;MAT;04/03/2006;-0,592252915342642;44,8333041558861
53340;EP;MAT;04/03/2006;-0,592520450073156;44,8332282906952
53344;EP;MAT;19/10/2005;-0,592603066277939;44,8330984315767
53354;EP;MAT;19/10/2005;-0,593482618110586;44,8328404891798
53358;EP;MAT;04/03/2006;-0,593579529446404;44,8329165860491
53366;EP;MAT;19/10/2005;-0,593975503375768;44,8326964463217
22338;EP;INC;10/10/2003;-0,566987353104205;44,8145834799848
23614;EP;MAT;25/05/2012;-0,566130579894007;44,8278914588072
11384;EP;INC;10/10/2003;-0,601674030679804;44,8230170575861
11386;EP;INC;10/10/2003;-0,601974825626745;44,8229333950924
11388;EP;INC;10/10/2003;-0,602175221196683;44,8228685406734
11390;EP;INC;10/10/2003;-0,602949370496562;44,8227905319408
11392;EP;INC;10/10/2003;-0,603405675148468;44,8227675717434
40364;EP;INC;10/10/2003;-0,576540971308577;44,8459721825306
40242;EP;MAT;18/01/2008;-0,554361918776955;44,8289237634074
4746;EP;ASP;01/01/2004;-0,575401377447346;44,8421849723332
4748;EP;ASP;01/01/2004;-0,575307780096339;44,8419346384772
4750;EP;ASP;01/01/2004;-0,575714263507544;44,8421638439045
16492;EP;PBA;10/10/2003;-0,604518674999464;44,8213631589377
4752;EP;ASP;01/01/2004;-0,575703847605197;44,8419010051281
4754;EP;ASP;01/01/2004;-0,575989761068003;44,8421398706172
4758;EP;ASP;01/01/2004;-0,576319871130313;44,8421173603513
4760;EP;ASP;01/01/2004;-0,576346652483987;44,8418535846447
4762;EP;ASP;01/01/2004;-0,576636601103232;44,842093293371
4764;EP;ASP;01/01/2004;-0,576658207863552;44,8418324871248
4766;EP;ASP;01/01/2004;-0,577051363057998;44,8420610773152
4768;EP;ASP;01/01/2004;-0,576948600007111;44,841813814743
4770;EP;ASP;01/01/2004;-0,577466265717511;44,8420316954378
4772;EP;ASP;01/01/2004;-0,577381818605946;44,8417782932417
4774;EP;ASP;01/01/2004;-0,57784131078041;44,8420033165074
4776;EP;ASP;01/01/2004;-0,577669223718151;44,8417530694488
4778;EP;ASP;01/01/2004;-0,577944906791294;44,8417328723902
4780;EP;ASP;01/01/2004;-0,578240128574274;44,8419714979597
4782;EP;ASP;01/01/2004;-0,57825375675505;44,8417108923159
4784;EP;ASP;01/01/2004;-0,578568861180005;44,8419480695406
4786;EP;ASP;01/01/2004;-0,578500305132924;44,8416933210583
122;EP;MAT;05/06/2008;-0,581274363129907;44,8376739948676
11394;EP;INC;10/10/2003;-0,603894994386175;44,8227929841539
11396;EP;INC;10/10/2003;-0,60433744998419;44,822812015246
11400;EP;INC;10/10/2003;-0,605197303717326;44,8227049017939
11402;EP;INC;10/10/2003;-0,605497555477957;44,8226367485307
11404;EP;INC;10/10/2003;-0,605899946857427;44,8224232488425
6196;EP;ASR;;-0,582767693170876;44,837825587313
6494;EP;MAT;;-0,586216801252302;44,8376930347261
6506;EP;MAT;;-0,582585961382723;44,8373020775552
6514;EP;ASR;;-0,5826449374601;44,8371510557626
41036;EP;MAT;22/12/2008;-0,58433875772223;44,8624463064251
40894;EP;MAT;;-0,577944690584102;44,8581331238928
40764;EP;MAT;;-0,578497192432321;44,8603829945153
18332;EP;PBA;10/10/2003;-0,577031577671267;44,8180643589152
18334;EP;PBA;10/10/2003;-0,577272217350729;44,8178765815868
18336;EP;CSL;;-0,566126375035821;44,836083858239
18338;EP;CSL;;-0,566009614337927;44,836009183882
18340;EP;CSL;;-0,565903387748451;44,8359323521961
18342;EP;CSL;;-0,565745947326263;44,835815164009
18344;EP;CSL;;-0,565700375051098;44,8357812908206
18346;EP;CSL;;-0,565390716487189;44,8355448898496
18348;EP;CSL;;-0,56538707843811;44,8354446622181
18350;EP;CSL;;-0,565234231754262;44,8354201057763
18208;EP;CSL;10/10/2003;-0,56894536781793;44,8308948914605
18212;EP;MAT;24/04/2006;-0,575309212132076;44,8324165731032
18216;EP;MAT;24/04/2006;-0,575280542785561;44,8322412627792
18218;EP;MAT;24/04/2006;-0,575436677234162;44,8322250274347
18220;EP;MAT;24/04/2006;-0,57533927348392;44,8321385178587
18222;EP;MAT;24/04/2006;-0,575492656914652;44,8321204588898
18228;EP;INC;10/10/2003;-0,573059877691849;44,8188959724654
18236;EP;INC;10/10/2003;-0,574864818782425;44,818692477637
18244;EP;INC;10/10/2003;-0,584737043300543;44,822806410635
18246;EP;INC;10/10/2003;-0,584663548708292;44,8231991381704
74968;ILL;ASP;21/11/1997;-0,565087089380318;44,8347513960387
40124;EP;MAT;;-0,580226843440405;44,8631019420763
40126;EP;MAT;;-0,580233196177937;44,8631226027226
40128;EP;MAT;;-0,580722824222309;44,8630676691122
40130;EP;MAT;;-0,58072495436644;44,8630837042106
40132;EP;MAT;;-0,581069621143659;44,8630305316176
40134;EP;MAT;;-0,581307965430697;44,8630423975237
40136;EP;MAT;;-0,581703105455888;44,8630050898057
40138;EP;MAT;;-0,581698222675778;44,8629872313505
40140;EP;MAT;;-0,581833567024281;44,8627899805442
40144;EP;MAT;;-0,582105249860029;44,8629570890231
40146;EP;MAT;;-0,582114133243007;44,8626549628564
40148;EP;MAT;;-0,582519676282561;44,8629419009812
40150;EP;MAT;;-0,582514840410598;44,8629249877719
40154;EP;MAT;;-0,582825369994894;44,8627477461996
40156;EP;MAT;;-0,582465235197057;44,8626508365377
40158;EP;MAT;;-0,582462199912452;44,8626433419097
40160;EP;MAT;;-0,582598972244264;44,8624241112557
40164;EP;MAT;;-0,578559012554814;44,8566918848294
40032;EP;CSL;03/03/2008;-0,589668189218778;44,8524284427396
6700;EP;MAT;01/04/2015;-0,579355872940287;44,8486770147982
6702;EP;MAT;01/04/2015;-0,579586087150054;44,848480691096
6706;EP;MAT;01/04/2015;-0,579488698103826;44,8482137385266
6708;EP;MAT;01/04/2015;-0,579561144710539;44,8479902926985
42438;EP;MAT;28/06/2007;-0,592156808528801;44,8554185730313
42454;EP;MAT;28/06/2007;-0,590980424247431;44,8569843709371
41138;EP;FIL;;-0,576199591349591;44,8469716668925
42336;EP;CSL;26/09/2008;-0,572006529017647;44,8506167359286
42210;EP;PBA;;-0,634436395720436;44,8548069563008
42098;EP;FIL;;-0,582605729959136;44,8517295776078
17572;EP;FIL;;-0,569276865351679;44,831678704561
17576;EP;FIL;;-0,568730257551233;44,8315987457508
17578;EP;FIL;;-0,568475715138026;44,8315616064512
23114;EP;MAT;17/03/2010;-0,565524842419363;44,8304323410835
23118;EP;MAT;17/03/2010;-0,565187038273012;44,8303598211902
18192;EP;CSL;10/10/2003;-0,571732626690565;44,8309942252105
18194;EP;CSL;10/10/2003;-0,571342206351002;44,8309794380221
18196;EP;CSL;10/10/2003;-0,570969195270643;44,8309670509751
18198;EP;CSL;10/10/2003;-0,570628111113129;44,8309548064002
18200;EP;CSL;10/10/2003;-0,570448270804161;44,8309489175094
18202;EP;CSL;10/10/2003;-0,570089918620721;44,830937105497
18204;EP;CSL;10/10/2003;-0,569715438989263;44,8309219121126
18206;EP;CSL;10/10/2003;-0,569278434406523;44,8309063960642
18120;EP;INC;10/10/2003;-0,572784433503052;44,8279922507918
18116;EP;INC;10/10/2003;-0,573405092680512;44,8280107022259
18046;EP;FIL;10/10/2003;-0,573964310825984;44,8280505716653
24620;EP;INC;10/10/2003;-0,572190014315692;44,8112348630148
27272;EP;INC;;-0,566330040471068;44,8148687703379
27274;EP;INC;10/10/2003;-0,566047634492355;44,8149922708378
27782;EP;PBA;;-0,546008182885119;44,8511464355304
18130;EP;INC;10/10/2003;-0,581043301656257;44,8217213996716
18086;EP;INC;10/10/2003;-0,572908048176923;44,8260906392657
18144;EP;INC;;-0,578643246635455;44,8214582715314
50922;EP;CAT;02/04/2001;-0,548508802727849;44,8471669690624
26174;EP;INC;10/10/2003;-0,550986501540582;44,8365812048289
17750;EP;FIL;10/10/2003;-0,579187825433531;44,8194693670914
18014;EP;INC;10/10/2003;-0,575106423051918;44,8281249742001
18016;EP;FIL;;-0,569476691983223;44,8311493723793
5724;EP;ASP;;-0,586045325771469;44,8386011925025
18026;EP;FIL;;-0,567809950973408;44,833825101658
18028;EP;FIL;;-0,568007037407687;44,8338031158567
18030;EP;FIL;;-0,568334071578983;44,8337731332043
18032;EP;FIL;;-0,568647774604496;44,8337425381543
18034;EP;FIL;;-0,568865973961575;44,8337171811937
18036;EP;FIL;;-0,569069842317501;44,8336978623761
18038;EP;FIL;;-0,569428756680741;44,8336670754959
27872;EP;INC;10/10/2003;-0,548021796579277;44,8374738312138
50924;EP;CAT;02/04/2001;-0,54880697397332;44,8469816088453
68762;EP;MAT;;-0,544649281172045;44,8762240012723
18044;EP;INC;10/10/2003;-0,574001102885518;44,828389407117
18060;EP;FIL;;-0,566652775485817;44,8341731000253
17454;EP;INC;10/10/2003;-0,578034014741692;44,8275458266216
17456;EP;CSL;09/11/2005;-0,570808758916686;44,832476821331
17458;EP;CSL;09/11/2005;-0,571031984410949;44,8324456553028
17462;EP;FIL;;-0,57164932921394;44,8324500045084
17466;EP;CSL;;-0,572286827580132;44,8323781307072
17468;EP;CSL;;-0,572259361420693;44,8324677841074
17334;EP;MAT;22/10/2001;-0,580592223444813;44,8228902497132
17338;EP;MAT;22/10/2001;-0,580843100779348;44,8227476351685
17342;EP;MAT;22/10/2001;-0,581198729601013;44,8225455913652
17346;EP;MAT;22/10/2001;-0,581405531025246;44,8224258554802
17490;EP;INC;10/10/2003;-0,577363192510061;44,8261185088144
17494;EP;FIL;;-0,568426147274054;44,8317152234331
17510;EP;FIL;;-0,569485074265733;44,8330599593507
17512;EP;FIL;;-0,569293548484202;44,8328991513559
43124;EP;MAT;;-0,576934424336352;44,8469011060107
43130;EPM;MAT;;-0,576689069390844;44,8472905805187
